167.,Carpenter Cluster,Auraiya,Auraiya,25,Udyam Samaagam,Design,"DIEPC,Auraiya"
168.,Clay Potter  Cluster,Auraiya,Auraiya,25,Udyam Samaagam,Design/MSE?CDP,"DIEPC,Auraiya"
169.,Hand Embroidery Cluster,Farrukhabad,Farrukhabad,25,Awareness workshop on,Under MSE?CDP,"DIEPC, Farrukhabad"
S.No.,"Identified Cluster(Product) Under MSME?DI,Kanpur",Location,District,"No. ofMSMEs incluster(approx.)","Any Interventionundertaken in the cluster","Cluster is suitablefor which scheme","Nodal OfficerDIC/Association/NGO etc."
"",,,,,"Design Clinic & UdyamSamaagam",,
170.,Zari Jardozi Cluster,Farrukhabad,Farrukhabad,180,"Awareness workshop onDesign Clinic & UdyamSamaagam",Under MSE?CDP,"DIEPC, Farrukhabad"
171.,Textile Printing Cluster,Farrukhabad,Farrukhabad,150,"Awareness workshop onDesign Clinic & UdyamSamaagam",ODOP/ MSE?CDP,"DIEPC, Farrukhabad"
172.,Block Printing Cluster,Farrukhabad,Farrukhabad,10,"Awareness workshop onDesign Clinic & UdyamSamaagam",LEAN,"DIEPC, Farrukhabad"
173.,Hand Block Making Cluster,Farrukhabad,Farrukhabad,25,"Awareness workshop onDesign Clinic & UdyamSamaagam",Under MSE?CDP,"DIEPC, Farrukhabad"
174.,Namkeen Cluster,Farrukhabad,Farrukhabad,30,"Awareness workshop onDesign Clinic & UdyamSamaagam",Under MSE?CDP,"DIEPC, Farrukhabad"
175.,"Food Processing Cluster(Cold Storage)",Farrukhabad,Farrukhabad,60,"Awareness workshop onDesign Clinic & UdyamSamaagam",Under MSE?CDP,"DIEPC, Farrukhabad"
176.,Potato Chips Cluster,Farrukhabad,Farrukhabad,510,"Awareness workshop onDesign Clinic & UdyamSamaagam",SFURTI,"Srijita SewaSansthan,Farrukhabad,"
177.,Artificial Jewellery Cluster,Farrukhabad,Farrukhabad,510,"Awareness workshop onDesign Clinic & UdyamSamaagam",Under MSE?CDP,"DIEPC, Farrukhabad"
178.,Brass Utensils,Farrukhabad,Farrukhabad,15,"Awareness workshop onDesign Clinic & UdyamSamaagam",LEAN,"DIEPC, Farrukhabad"
179.,"Agarbatti & Dhoop BattiCluster",Kannauj,Kannauj,60,Udyam Samagam,Under MSE?CDP,DIEPC Kannauj
180.,Zari Embroidery Cluster,"Kannauj in andaround",Kannauj,"150Artisans",Udyam Samagam,SFURTI,DIEPC Kannauj
181.,Itra (Fragrance) Cluster,Kannauj,Kannauj,300,FFDC catering the need,Under ODOP,DIEPC Kannauj
182.,Kannauj Flavour & Fragrance,Kannauj,Kannauj,180,Udyam Samagam,Handicrafts,DIEPC Kannauj
S.No.,"Identified Cluster(Product) Under MSME?DI,Kanpur",Location,District,"No. ofMSMEs incluster(approx.)","Any Interventionundertaken in the cluster","Cluster is suitablefor which scheme","Nodal OfficerDIC/Association/NGO etc.",,
"",Cluster,,,,,,,,
183.,Metal Container cluster,Kannauj,Kannauj,6,Udyam Samagam,LEAN,DIEPC Kannauj,,
184.,Bidi Making Cluster(Bidi),Gursahaiganj,Kannauj,70,Udyam Samagam,SFURTI,DIEPC Kannauj,,
185.,"Itradaan/Itra PackagingCluster(Wooden & saneelItradaan)",Kannauj,Kannauj,25,Udyam Samagam,Design,DIEPC Kannauj,,
186.,"Kannauj Gatta Cluster(Sweet Gatta)",Kannauj,Kannauj,10,Udyam Samagam,LEAN,DIEPC Kannauj,,
187.,Cold Storage Cluster,"Kannauj in andaround",Kannauj,40,Udyam Samagam,LEAN,DIEPC Kannauj,,
188.,Earthern Pottery Cluster,"Kannauj in andaround",Kannauj,30,Udyam Samagam,LEAN,DIEPC Kannauj,,
189.,Auto Component Cluster,Chinhat,Lucknow,25,LEAN by NPC Kanpur,MSE?CDP,DIEPC Lucknow,,
190.,Paints Cluster,Lucknow,Lucknow,25,Udyam Samagam,MSE?CDP,DIEPC Lucknow,,
191.,Chikenkari Cluster,"Sitapur RoadLucknow",Lucknow,"4500Artisans","DSR being preparedunder ODOP Scheme",ODOP,DIEPC Lucknow,,
192.,Zari Zardoji Cluster,"Hardoi RoadLucknow",Lucknow,2500,KVIC interacted,SFURTI,"KVIC, Lucknow",,
193.,Ice Cream Cluster,Lucknow,Lucknow,125,Udyam Samagam,"Under MSE?CDPScheme",DIEPC Lucknow,,
194.,Terracotta Cluster,Chinhat,Lucknow,100,Udyam Samagam,MSE?CDP,DIEPC Lucknow,,
195.,Steel Furniture,Lucknow,Lucknow,40,Udyam Samagam,MSE?CDP,DIEPC Lucknow,,
196.,"Printing & PackagingMaterial Cluster",Lucknow,Lucknow,80,Udyam Samagam,MSE?CDP,DIEPC Lucknow,,
197.,Honey cluster Lucknow,Lucknow,Lucknow,150,KVIC interacted,SFURTI,"KVIC,Lucknow",,
198.,,"hinhat Honey Cluster,",Lucknow,Lucknow,217,21,Udyam Samagam,SFURTI,"KVIC,Lucknow"
"",(Royal Honee & Be,,,,,,,,
"",Farming Society),,,,,,,,
199.,Rice Milling Cluster,Salon,Raebareli,55,Udyam Samagam,Under MSE?CDP,"DIEPC, Raebareli",,
200.,Mustard Oil Cluster,Raebareli,Raebareli,40,Udyam Samagam,Under MSE?CDP,"DIEPC, Raebareli",,
201.,Woodcrafts Cluster,Raebareli,Raebareli,110,Udyam Samagam,Under ODOP,"DIEPC, Raebareli",,
202.,Engineering Goods,"Raibareli &Lalganj",Raebareli,10,Udyam Samagam,Under MSE?CDP,"DIEPC, Raebareli",,
203.,Artificial Jewellery,Raebareli,Raebareli,10,Udyam Samagam,Under MSE?CDP,"DIEPC, Raebareli",,
204.,Fabrication,Raebareli,Raebareli,25,Udyam Samagam,Under MSE?CDP,"DIEPC, Raebareli",,
"hinhat Honey Cluster,"
(Royal Honee & Be
217,21
S.No.,"Identified Cluster(Product) Under MSME?DI,Kanpur",Location,District,"No. ofMSMEs incluster(approx.)","Any Interventionundertaken in the cluster","Cluster is suitablefor which scheme","Nodal OfficerDIC/Association/NGO etc."
205.,Plywood,Raebareli,Raebareli,10,Udyam Samagam,Under MSE?CDP,"DIEPC, Raebareli"
206.,Clay Potter Cluster,Raebareli,Raebareli,25,Udyam Samagam,Design,"DIEPC, Raebareli"
207.,Carpenter Cluster,Raebareli,Raebareli,25,Udyam Samagam,Design/MSE?CDP,"DIEPC, Raebareli"
208.,"Bachhrawan Zari (ZariEmbroidery)",Raebareli,Raebareli,15,Udyam Samagam,Design,"DIEPC, Raebareli"
209.,Khadi Cluster,Raebareli,Raebareli,20,Udyam Samagam,Design,"DIEPC, Raebareli"
210.,"FPO (D S Farmers ProducerCompany Ltd.) Seed,Wheat,Dairy",Raebareli,Raebareli,826,Udyam Samagam,Packaging,"NABARD, Raebareli"
211.,"FPO Adarsh Jiwan  farmerProducre Co. Ltd. (Seed,pesticides)",Raebareli,Raebareli,517,Udyam Samagam,Packaging,"NABARD, Raebareli"
212.,"FPO Raebareli farmerProducre Co. Ltd. (Menthaoil)",Raebareli,Raebareli,982,Udyam Samagam,Packaging,"NABARD, Raebareli"
213.,Mustered Oil Cluster,Bighapur,Unnao,25 Nos,Udyam Samagam,Under MSE?CDP,"DIEPC,  Unnao"
214.,Leather Cluster,Unnao,Unnao,200 Nos.,Udyam Samagam,Under MSE?CDP,DIEPC Unnao
215.,Badarka Dari Cluster,Badarka,Unnao,200 Nos.,Udyam Samagam,Under MSE?CDP,DIEPC Unnao
216.,Zari Jardozi Cluster,Unnao,Unnao,200 Nos,Udyam Samagam,"Under MSE?CDP/ODOP",DIEPC Unnao
217.,ID Project,Akrampur,Unnao,45 Nos,Udyam Samagam,ID Scheme,DIEPC Unnao
218.,ID Project,Purwa,Unnao,50 Nos,Udyam Samagam,ID Scheme,DIEPC Unnao
219.,Zari Zardoji Cluster,Miyanganj,Unnao,"2500Artisans",Udyam Samagam,SFURTI,DIEPC Unnao
220.,Zari Zardoji Cluster,"Bangarmau ?GanjMoradabad",Unnao,"2000Artisans",Udyam Samagam,"MSE? CDP (FlattedFactory)",DIEPC Unnao
221.,Zari Zardoji Cluster,Mohan,Unnao,"1200Artisans",Udyam Samagam,SFURTI,DIEPC Unnao
222.,Bone & Horn Cluster,Unnao,Unnao,10,Udyam Samagam,LEAN,DIEPC Unnao
223.,Printing Cluster,Hardoi,Hardoi,25,"Awareness workshop onPPP & Udyam Samaagam","Under MSE?CDP/LEAN","DIEPC, Hardoi"
224.,Rice Mill Cluster Cluster,Hardoi,Hardoi,70,"Awareness workshop onPPP & Udyam Samaagam",Under MSE?CDP,"DIEPC, Hardoi"
225.,Flour Mill Cluster,Hardoi,Hardoi,15,Awareness workshop on,LEAN,"DIEPC, Hardoi"
S.No.,"Identified Cluster(Product) Under MSME?DI,Kanpur",Location,District,"No. ofMSMEs incluster(approx.)","Any Interventionundertaken in the cluster","Cluster is suitablefor which scheme","Nodal OfficerDIC/Association/NGO etc."
"",,,,,PPP & Udyam Samaagam,,
226.,Zari Zardozi Cluster,Sandila,Hardoi,"2000Artisan","Awareness workshop onPPP & Udyam Samaagam",SFURTI,"DIEPC, Hardoi"
227.,Handloom Cluster,"Mallawa,Gausganj,Kazipur &Sandila",Hardoi,1000,"Awareness workshop onPPP & Udyam Samaagam",Under ODOP,"DIEPC, Hardoi"
228.,Organic Fertilizer Cluster,Hardoi,Hardoi,5,"Awareness workshop onPPP & Udyam Samaagam",LEAN,"DIEPC, Hardoi"
229.,"Hardoi Horn & Bone (Horn &Bone)",Hardoi,Hardoi,10,"Awareness workshop onPPP & Udyam Samaagam",SFURTI,KVIC
230.,"Hardoi Woolen CarpetCluster",Hardoi,Hardoi,200,Udyam Samagam,Design / Lean,KVIC
231.,"Hardoi  Cotton curtain, durryetc.",Hardoi,Hardoi,125,Udyam Samagam,Design / Lean,KVIC
232.,Bhawan Block Cluster,Hardoi,Hardoi,100,Udyam Samagam,Design / Lean,Ministry of Textile
233.,"Bhandiya Hand EmbroideryCluster",Bhandiya,Sitapur,15,Udyam Samagam,Under MSE?CDP,DIEPC Sitapur
234.,Embroidery Cluster,Biswa,Sitapur,20,Udyam Samagam,Under MSE?CDP,DIEPC Sitapur
235.,"Mehmudabad HandEmbroidery Cluster",Mehmudabad,Sitapur,15,Udyam Samagam,Under MSE?CDP,DIEPC Sitapur
236.,"Misrikh Chicken EmbroideryCluster",Misrikh,Sitapur,15,Udyam Samagam,Under MSE?CDP,DIEPC Sitapur
237.,"Krishi Upkaran (AgricultureEquipment)Cluster",Sitapur,Sitapur,12,Udyam Samagam,Under MSE?CDP,DIEPC Sitapur
238.,Carpet & Durrey Cluster,Khairabad,Sitapur,280 nos,"Udyam Samagam Exportpromotion",Under MSE?CDP,DIEPC Sitapur
239.,Sitapur Rice Mills Cluster,Sitapur,Sitapur,6,Udyam Samagam,Lean,DIEPC Sitapur
240.,Wooden accessories Cluster,Laharpur,Sitapur,20 Nos,Udyam Samagam,Under MSE?CDP,DIEPC Sitapur
241.,Durrey Cluster`,Khairabad,Sitapur,280 Nos,"Udyam Samagam Exportpromotion awarenessProgramme",Under ODOP,DIEPC Sitapur
242.,"Sitapur Earthen & plasterStatues",Sitapur,Sitapur,200,Udyam Samagam,"Under Design /Lean",DIEPC Sitapur
S.No.,"Identified Cluster(Product) Under MSME?DI,Kanpur",Location,District,"No. ofMSMEs incluster(approx.)","Any Interventionundertaken in the cluster","Cluster is suitablefor which scheme","Nodal OfficerDIC/Association/NGO etc."
243.,Kheri Rice Mills Cluster,Kheri,Lakhimpur Kheri,40,Udyam Samagam,Under MSE?CDP,"DIEPC LakhempurKheri"
244.,"Schedule Tribe Shilp (TribalCraft) Cluster","Chandan chowkipalia kalan",Lakhimpur Kheri,4000,D.S.R. Under Progress,Under ODOP,"DIEPC LakhimpurKheri"
245.,Brass Utensils cluster,Oel,Lakhimpur Kheri,35,Udyam Samagam,MSE?CDP,"DIEPC LakhimpurKheri"
246.,Plywood Cluster,"LakhempurKheri",Lakhempur Kheri,8,Udyam Samagam,LEAN Cluster,"DIEPC LakhempurKheri"
247.,Earthern Utensils’ Cluster,Kheri Town,Lakhimpur Kheri,30,Udyam Samagam,"VishwakarmaShram SammanYojna","DIEPC LakhimpurKheri"
248.,Jaggery (Gur) Cluster,"LakhimpurTown",Lakhimpur Kheri,9,Udyam Samagam,LEAN Cluster,"DIEPC LakhimpurKheri"
249.,Chikankari Cluster,Bahajam Block,Lakhimpur Kheri,100?150,DPR is Being Prepared,MSE?CDP,"DIEPC LakhimpurKheri"
250.,"Jute/ Hemming work andcordage","LakhimpurKheri",Lakhimpur Kheri,80,Udyam Samagam,SFURTI,"DIEPC LakhimpurKheri"
251.,"FPO TATHASTU FARMERPRODUCER CO.LTD(Vegetable)","LakhimpurKheri",Lakhimpur Kheri,294,Udyam Samagam,Packaging,"NABARDLakhimpur Kheri"
S.No.,"Name of theCluster(Products)",Location,District,"No. ofMSMEs intheCluster(Approx)","AnyInterventionUndertakenIn the cluster",Cluster suitable for which Scheme,"Nodal Person ofDIC/Association/NGO etc"
1.,Food Processing,Chitradurga,Chitradurga,30,,Required Common Storage Facilities,
2.,Agarabatti,Bangalore,Bangalore,200,,Required Common Storage Facilities,"Sri. Sharath ,9880126263"
3.,"Textile reelingunits (Silk twistedyarns)",Chikkaballapura,,1000,,"Common storage place, Hot airdrying M/c","Sri. Srinivas,9886776985"
4.,"Food processing(Packed Foodproducts likePapad, Masalapowder)",Chikkaballapura,,100,,"Common storage place,  AdvancedPapada making Machines anddrying M/c","Sri. Srinivas ,9845919532"
5.,Printing Cluster,Mysore,Mysore,250,,"Common storage place,  AdvancedCTP and Printing  Machines","Sri. Suresh KumarJain, 9986444654"
6.,"Jackfruitprocessing",Sakarai patna,,250,,"Common storage place,  AdvancedPackaging and printing Machines","Sri. Shivanna,9481409660"
7.,"Ready MadeGarmentaccessories",Bangalore,Bangalore,200,,"Common marketing place,AdvancedPackaging and printing   Machines","Sri. Powal ,President9844015271"
8.,Printing Cluster,Chikkamangalore,"Chikkamangalore",25,,"Raw Materials storage place,Advanced Packaging and CuttingMachines","DIC, Govt. ofKarnataka,  0862220921"
9.,Silk reeling  cluster,Chamarajnagar,,100,,"Raw Materials storage place,Advanced Packaging and CuttingMachines","Sundaramma ,9620651135"
10.,Granite Cutting,Bangalore south,Bangalore,100,Raw Materials Wastage dumping,Devendra Kumar
"",and Polishing,,,,"area, Granite testing lab and","Soni, 9845092587"
"",cluster,,,,Training cell.   Common market,
"",,,,,hub,
"",Name of the,Location,District,No. of MSMEs,Any intervention,Cluster is suitable for,Nodal Person of
S. N.,Cluster (Product),,,in cluster,undertaken in the,which scheme,DIC/Association/
"",,,,(approx.),Cluster,,NGO etc.
"",Folk Painting,Alirajpur,Alirajpur,08,No,"Design, Technology",GM DTIC
1.,,,,,,,
"",,,,,,and Marketing,
"",Textile Hand,Chanderi,Ashok Nagar,08,No,"Design, Technology",GM DTIC
2.,Printed,,,,,and Marketing,
"",Saree etc,Chanderi,Ashok Nagar,08,No,CFC,Shri Amolchand Jain
3.,,,,,,,
"",,,,,,,9425192864
"",Embroidery,Mungawali,Ashok Nagar,08,No,"Design, Technology",GM DTIC
4.,,,,,,,
"",,,,,,and Marketing,
"",Rice Mills,Balaghat,Balaghat,08,No,"Design, Technology",GM DTIC/Sh Vijay
5.,,,,,,,
"",,,,,,and Marketing,Agrawal
"",Bricks,Balaghat,Balaghat,08,No,"Design,Technology and",GM DTIC/Sh Vijay
6.,,,,,,,
"",,,,,,Marketing,Agrawal
"",Cane and Bamboo,Balaghat,Balaghat,08,No,"Design,Technology and",GM DTIC/Sh Vijay
7.,,,,,,,
"",,,,,,Marketing,Agrawal
"",Lac Churiya,Balaghat,Balaghat,08,No,"Design,Technology and",GM DTIC/Sh Vijay
8.,,,,,,,
"",,,,,,Marketing,Agrawal
"",Folk Painting,Betul,Betul,08,No,"Design,Technology and",GM DTIC/Sh. Satish
9.,,,,,,,
"",,,,,,Marketing,Badonia
"",Cane and Bamboo,Parisar,Betul,08,No,"Design,Technology and",GM DTIC/Sh. Satish
10.,,,,,,,
"",,,,,,Marketing,Badonia
"",Foundry,Bhopal,Bhopal,08,No,"Design,Technology and",GM DTIC/Sh. Anil
11.,,,,,,,
"",,,,,,Marketing,Agrawal
"",Engineering,Bhopal,Bhopal,08,No,"Design,Technology and",GM DTIC/Sh. Anil
12.,equipment,,,,,Marketing,Agrawal
"",Embroidery and,Bhopal,Bhopal,08,No,"Design,Technology and",GM DTIC/Sh. Anil
13.,bead work,,,,,Marketing,Agrawal
"",Hand Printed,Bhopal,Bhopal,08,No,"Design,Technology and",GM DTIC/Sh. Anil
14.,,,,,,,
"",,,,,,Marketing,Agrawal
15.,Zari Zardozi,Bhopal,Bhopal,08,No,"Design,Technology and",GM DTIC/Sh. Anil
"",,,,,,Marketing,Agrawal
"",Embroidery,Bhopal,Bhopal,08,No,"Design,Technology and",GM DTIC/Sh. Anil
16.,,,,,,,
"",,,,,,Marketing,Agrawal
"","Grass, Leaf , Reed",Bhopal,Bhopal,08,No,"Design,Technology and",GM DTIC/Sh. Anil
17.,& Fiber,,,,,Marketing,Agrawal
"",Engineering Cluster,Govindpura,Bhopal,10,Lean,"ZED,Design and",GM DTIC/Shri Uttam
18.,,,,,,,
"",,,,,,Marketing,Ganguly
"",Confectionery,Bhopal,Bhopal,08,No,"Packaging, Technology",GM DTIC/Sh. Anil
19.,,,,,,,
"",,,,,,and Marketing,Agrawal
"",Transformer,Bhopal,Bhopal,08,No,"Design,Technology and",GM DTIC/Sh. Parvez
20.,,,,,,,
"",,,,,,Marketing,Alam
"",Fabrication,Bhopal,Bhopal,08,No,"Design,Technology and",GM DTIC/Sh. Madan Lal
21.,,,,,,,
"",,,,,,Marketing,Gujjar
"",FRP,Bhopal,Bhopal,08,No,"Design,Technology and",GM DTIC/Sh. D.K.Kohli
22.,,,,,,,
"",,,,,,Marketing,
"",ACASSR,Bhopal,Bhopal,08,No,"Design,Technology and",GM DTIC/Sh. Anil
23.,Conductor,,,,,Marketing,Agrawal
"",Textiles,East Nimar,Burhanpur,08,NO,Design and Marketing,GM DTIC/ Sh. Pramod
24.,,,,,,,
"",,,,,,,Bhandari
25.,Power Loom,Burhanpur,Burhanpur,150,No,Design and Marketing,Shri Jayantilal Navlakhe
"",Banana Fiber,Burhanpur,Burhanpur,20 farmers,No,Technology and,Shri Pramod Bhandari
26.,,,,,,,
"",,,,,,manufacturing,
"",Furniture,Chhatarpur,Chattarpur,08,No,"Design,Technology and",GM DTIC/Sh Kapil Seth
27.,,,,,,,
"",,,,,,Marketing,
"",Folk Painting,Chhatarpur,Chattarpur,08,No,"Design,Technology and",GM DTIC/Sh Kapil Seth
28.,,,,,,,
"",,,,,,Marketing,
"",Brass and Bell,Chhatarpur,Chattarpur,08,No,"Design,Technology and",GM DTIC/Sh Kapil Seth
29.,Metal,,,,,Marketing,
"",Cane and Bamboo,Chhindwara,Chhindwara,08,No,"Design,Technology and",GM DTIC/Sh. Anil
30.,,,,,,,
"",,,,,,Marketing,Raghuwanshi
"",Paper Mache,Chhindwara,Chhindwara,08,No,"Design,Technology and",GM DTIC/Sh. Anil
31.,,,,,,,
"",,,,,,Marketing,Raghuwanshi
"","Dhoti, saree",Chhindwara,Chhindwara,08,No,"Design,Technology and",GM DTIC/Sh. Anil
32.,,,,,,,
"",,,,,,Marketing,Raghuwanshi
"",Leather Bags,Dewas,Dewas,08,No,"Design,Technology and",GM DTIC/ Sh. Vinay
33.,Products,,,,,Marketing,Kamble
"",Engineering Cluster,Dewas,Dewas,10,Lean,"Design,Export",GM DTIC/ Shri Vivek Deo
34.,,,,,,,
"",,,,,,and ZED,
"",Block printing,Bagh,Dhar,08,No,"Design,Technology and",GM DTIC/ Sh. Rajendra
35.,,,,,,,
"",,,,,,Marketing,Jain
"",Wooden Furniture,Dindori,Dindori,08,No,"Design,Technology and",GM DTIC/ Sh. Sushil
36.,,,,,,,
"",,,,,,Marketing,Khodiyar
"",Applique,Ghategaon,Gwalior,08,No,"Design,Technology and",GM DTIC/Sh.
37.,,,,,,,
"",,,,,,Marketing,Purushottam Kaushik
"",Food Processing,Gwalior,Gwalior,08,No,"Design,Technology and",GM DTIC/Sh.
38.,,,,,,,
"",,,,,,Marketing,Purushottam Kaushik
"",Transformer,Gwalior,Gwalior,08,No,"Design,Technology and",GM DTIC/Sh.
39.,,,,,,,
"",,,,,,Marketing,Purushottam Kaushik
"",Stone,Gwalior,Gwalior,08,No,"Design,Technology and",GM DTIC/Sh.
40.,,,,,,,
"",,,,,,Marketing,Purushottam Kaushik
"",Carpet and,Gwalior,Gwalior,08,No,"Design,Technology and",GM DTIC/Sh.
41.,Durries,,,,,Marketing,Purushottam Kaushik
"",Folk Painting,Gwalior,Gwalior,08,No,"Design,Technology and",GM DTIC/Sh.
42.,,,,,,,
"",,,,,,Marketing,Purushottam Kaushik
"",Glass Bead,Gwalior,Gwalior,08,No,"Design,Technology and",GM DTIC/Sh.
43.,Accessories,,,,,Marketing,Purushottam Kaushik
"",Jewellery,Gwalior,Gwalior,08,No,"Design,Technology and",GM DTIC/Sh.
44.,,,,,,,
"",,,,,,Marketing,Purushottam Kaushik
"",Paper Mache,Gwalior,Gwalior,08,No,"Design,Technology and",GM DTIC/Sh.
45.,,,,,,,
"",,,,,,Marketing,Purushottam Kaushik
"",Stone Carving,Gwalior,Gwalior,08,No,"Design,Technology and",GM DTIC/Sh.
46.,,,,,,,
"",,,,,,Marketing,Purushottam Kaushik
"",Zari,Shivpuri,Gwalior,08,No,"Design,Technology and",GM DTIC/Sh.
47.,,,,,,,
"",,,,,,Marketing,Purushottam Kaushik
"",Confectionery,Gwalior,Gwalior,08,No,"Design,Technology and",GM DTIC/Sh.
48.,,,,,,,
"",,,,,,Marketing,Purushottam Kaushik
"",Bricks,Hoshangabad,Hoshangabad,08,No,"Design,Technology and",GM DTIC
49.,,,,,,,
"",,,,,,Marketing,
"",,,,,,,
"",Lac Jewellery,Hoshangabad,Hoshangabad,08,No,"Design,Technology and",GM DTIC
50.,,,,,,,
"",,,,,,Marketing,
"",Embroidery,Itarsi,Hoshangabad,08,No,"Design,Technology and",GM DTIC
51.,,,,,,,
"",,,,,,Marketing,
"",Bricks,Indore,Indore,08,No,"Design,Technology and",GM DTIC/
52.,,,,,,,
"",,,,,,Marketing,Sh. Ddhananjay
"",,,,,,,
"",,,,,,,Chinchalkar
"",Plastic Products,Indore,Indore,08,No,"Design,Technology and",GM DTIC/ Sh.
53.,,,,,,,
"",,,,,,Marketing,Ddhananjay Chinchalkar
"",Garments,Indore,Indore,08,No,"Design,Technology and",GM DTIC/ Sh.
54.,,,,,,,
"",,,,,,Marketing,Ddhananjay Chinchalkar
"",Leather Products,Indore,Indore,08,No,"Design,Technology and",GM DTIC/ Sh.
55.,,,,,,,
"",,,,,,Marketing,Ddhananjay Chinchalkar
"",Paper Mache,Indore,Indore,08,No,Technology and,GM DTIC/ Sh.
56.,,,,,,,
"",,,,,,Marketing,Ddhananjay Chinchalkar
"",Pharmaceuticals,Indore,Indore,08,No,"Design,Technology and",GM DTIC/ Sh.
57.,,,,,,,
"",,,,,,Marketing,Ddhananjay Chinchalkar
"",Foundry,Indore,Indore,08,No,"Design,Technology and",GM DTIC/ Sh.
58.,,,,,,,
"",,,,,,Marketing,Ddhananjay Chinchalkar
"",Food Processing,Indore,Indore,08,No,"Design,Technology and",GM DTIC/ Sh.
59.,,,,,,,
"",,,,,,Marketing,Ddhananjay Chinchalkar
"",Dry Cell Battery,Indore,Indore,08,No,"Design,Technology and",GM DTIC/ Sh.
60.,,,,,,,
"",,,,,,Marketing,Ddhananjay Chinchalkar
"",Confectionery,Indore,Indore,20,No,CFC,GM DTIC/ Shri Deepak
61.,,,,,,,
"",Cluster Indore.,,,,,,Dariyani
"",Smoking Craft,Mhow,Indore,08,No,"Design,Technology and",GM DTIC/ Sh.
62.,,,,,,,
"",,,,,,Marketing,Ddhananjay Chinchalkar
"",Auto Components,Pithampur,Indore,08,No,"Design,Technology and",GM DTIC/ Sh.
63.,,,,,,,
"",,,,,,Marketing,Ddhananjay Chinchalkar
"",Printing Cluster,Indore,Indore,08,,,
64.,,,,,Lean,"ZED and Design,",GM DTIC/ Shri Swadesh
"",,,,,,,Sharma
65.,Packaging,Indore,Indore,08,Lean,"ZED and Design,",GM DTIC/ Shri Vineet Jain
"",Engineering Cluster,Indore,Indore,07,,,
66.,,,,,Lean,"ZED and Design,",GM DTIC/ Shri Ashok
"",,,,,,,Chandra Gupta
"",Garment Indore,Indore,06,Lean,"ZED , Design",GM DTIC/ Shri Ajay Jain
67.,,,,,,
"",,,,,and Export,
"",Food Cluster Indore,Indore,07,Lean,"ZED , Design",GM DTIC/ Shri Ankit
68.,,,,,,
"",,,,,and Export,Tongya
"",Pharma Cluster Indore,Indore,09,,,
69.,,,,Lean,"ZED,and Export",GM DTIC/ Shri Himanshu
"",,,,,,Shah
"",Fabrication Indore,Indore,08,No,Technology and,GM DTIC/ Sh. Amey
70.,cluster,,,,Marketing,Chinchalkar
"",Food Cluster Indore,Indore,5,No,"IPR, Domestic  And",GM DTIC/ Anita Mittal
"",(Pickle and,,,,"International Exhibition,",
71.,Spices),,,,"Design, Digital",
"",,,,,"Msme,ClCSS,25 % Pp",
"",,,,,Policy Etc.,
"",Service Cluster Indore,Indore,6,No,"Ipr,Domestic  And",GM DTIC/ Varsha Jain
"",,,,,International,
72.,,,,,"Exhibition,Desgin,Digital",
"",,,,,"Msme,Clcss,25 % Pp",
"",,,,,Policy Etc.,
"",Bag Making & Indore,Indore,06,No,"Ipr,Domestic  And",GM DTIC/ Kirti Dixit
"",Fassion And,,,,International,
73.,Garments,,,,"Exhibition,Desgin,Digital",
"",,,,,"Msme,Clcss,25 % Pp",
"",,,,,Policy Etc.,
GM DTIC/ Sh. Veenit Jain 74.,Corrugated boxes Indore,Indore,20,No,Testing Lab (CFC),
"",and packaging,,,,,
"",Stone Carving Bhedaghat,Jabalpur,08,No,"Design,Technology and",GM DTIC/ Sh Gyanendra
75.,,,,,,
"",,,,,Marketing,Sharma
"",Garments Jabalpur,Jabalpur,08,No,"Design,Technology and",GM DTIC/ Sh Gyanendra
76.,,,,,,
"",,,,,Marketing,Sharma
"",Textiles Jabalpur,Jabalpur,08,No,"Design,Technology and",GM DTIC/ Sh Gyanendra
77.,,,,,,
"",,,,,Marketing,Sharma
"",Carpet and Jabalpur,Jabalpur,08,No,"Design,Technology and",GM DTIC/ Sh Gyanendra
78.,Durries,,,,Marketing,Sharma
"",Earthen & plaster Jabalpur,Jabalpur,08,No,"Design,Technology and",GM DTIC/ Sh Gyanendra
79.,statues,,,,Marketing,Sharma
80.
80.
81.
81.
80.,Food Processing,ood Processing,Jabalpur,abalpur,Jabalpur,abalpur,08,08,No,No,,"esign,Technology an",,,M DTIC/ Sh Gyanendra,
